Price,Close,High,Low,Open,Volume
Ticker,^ISEQ,^ISEQ,^ISEQ,^ISEQ,^ISEQ
Date,,,,,
2016-12-20,6477.669921875,6503.18994140625,6437.4599609375,6494.85986328125,44895000
2016-12-21,6449.75,6486.169921875,6433.77978515625,6477.669921875,61252600
2016-12-22,6487.66015625,6487.66015625,6428.5400390625,6449.75,38193200
2016-12-23,6515.990234375,6516.97998046875,6456.0,6487.66015625,17752400
2016-12-28,6490.68994140625,6515.990234375,6480.919921875,6515.990234375,40068500
2016-12-29,6509.4501953125,6512.4599609375,6445.6201171875,6490.68994140625,31221800
2016-12-30,6517.240234375,6520.56982421875,6465.0400390625,6509.4501953125,21992500
2017-01-03,6525.06982421875,6585.56005859375,6506.7900390625,6517.240234375,83617900
2017-01-04,6580.22998046875,6580.22998046875,6517.8701171875,6525.06982421875,128085400
2017-01-05,6617.759765625,6636.7998046875,6548.41015625,6579.8798828125,96075000
2017-01-06,6594.31982421875,6623.93994140625,6575.7998046875,6617.759765625,41798700
2017-01-09,6574.490234375,6594.31982421875,6538.27001953125,6594.31982421875,65784700
2017-01-10,6601.56005859375,6613.4501953125,6554.3701171875,6574.490234375,58546300
2017-01-11,6618.35009765625,6644.06005859375,6586.56982421875,6601.56005859375,67770300
2017-01-12,6605.18994140625,6642.8701171875,6595.31005859375,6618.35009765625,85490700
2017-01-13,6658.9501953125,6658.9501953125,6605.18994140625,6605.18994140625,51880100
2017-01-16,6578.259765625,6658.9501953125,6564.5,6658.9501953125,51845500
2017-01-17,6570.47021484375,6595.2900390625,6528.77001953125,6578.259765625,58033800
2017-01-18,6541.580078125,6598.72021484375,6528.56005859375,6570.47021484375,75234200
2017-01-19,6590.33984375,6590.33984375,6539.35986328125,6541.580078125,49870800
2017-01-20,6622.97021484375,6622.97021484375,6572.35986328125,6590.33984375,59819000
2017-01-23,6596.419921875,6622.97021484375,6578.6298828125,6622.97021484375,46601600
2017-01-24,6511.7099609375,6596.419921875,6471.830078125,6596.419921875,99468700
2017-01-25,6574.5400390625,6601.740234375,6511.7099609375,6511.7099609375,120350100
2017-01-26,6531.39990234375,6582.39990234375,6524.580078125,6574.5400390625,151339100
2017-01-27,6534.02978515625,6563.85009765625,6504.39990234375,6531.39990234375,60844400
2017-01-30,6441.43017578125,6551.669921875,6441.43017578125,6530.7998046875,57294000
2017-01-31,6392.39013671875,6461.83984375,6392.39013671875,6441.43017578125,72185800
2017-02-01,6455.9599609375,6504.85009765625,6380.89013671875,6392.39013671875,69204400
2017-02-02,6470.7998046875,6495.97998046875,6447.3798828125,6455.8798828125,66349100
2017-02-03,6510.669921875,6535.35986328125,6470.7998046875,6470.7998046875,93976800
2017-02-06,6448.47998046875,6510.669921875,6438.6201171875,6510.669921875,39589500
2017-02-07,6395.72998046875,6453.4599609375,6394.7001953125,6448.47998046875,55964500
2017-02-08,6410.85986328125,6431.9599609375,6369.0498046875,6395.72998046875,115367900
2017-02-09,6477.16015625,6477.16015625,6403.81005859375,6410.85986328125,136698500
2017-02-10,6477.830078125,6501.75,6465.33984375,6477.16015625,58207700
2017-02-13,6550.58984375,6556.7099609375,6477.830078125,6477.830078125,57808400
2017-02-14,6531.3701171875,6550.58984375,6506.080078125,6550.58984375,64582000
2017-02-15,6556.4599609375,6568.56005859375,6496.31982421875,6531.3701171875,86958500
2017-02-16,6543.52978515625,6574.7099609375,6532.72021484375,6556.4599609375,65443500
2017-02-17,6540.22998046875,6554.759765625,6502.85986328125,6543.52978515625,98714500
2017-02-20,6549.08984375,6580.14990234375,6534.43017578125,6540.22998046875,44603900
2017-02-21,6626.9501953125,6648.5,6537.0400390625,6549.08984375,101073900
2017-02-22,6606.68994140625,6665.89013671875,6596.68994140625,6626.9501953125,172361700
2017-02-23,6533.4501953125,6625.9599609375,6533.4501953125,6606.68994140625,99415100
2017-02-24,6484.39013671875,6533.4501953125,6445.2998046875,6533.4501953125,76826300
2017-02-27,6528.10986328125,6532.89990234375,6474.18994140625,6484.39013671875,44509300
2017-02-28,6546.56982421875,6576.7998046875,6528.10986328125,6528.10986328125,110176000
2017-03-01,6705.0498046875,6720.9599609375,6546.56982421875,6546.56982421875,239796900
2017-03-02,6674.43017578125,6718.169921875,6672.60009765625,6703.85986328125,91458700
2017-03-03,6672.080078125,6697.35009765625,6636.27001953125,6674.43017578125,81928400
2017-03-06,6658.7001953125,6672.080078125,6639.68017578125,6672.080078125,64912400
2017-03-07,6600.85986328125,6658.7001953125,6540.91015625,6658.7001953125,52988800
2017-03-08,6636.080078125,6648.02978515625,6583.419921875,6600.85986328125,65710700
2017-03-09,6658.7099609375,6668.0,6608.580078125,6609.39990234375,136868300
2017-03-10,6678.47998046875,6704.4599609375,6655.240234375,6658.7099609375,144940500
2017-03-13,6668.580078125,6679.7900390625,6654.66015625,6678.47998046875,44451600
2017-03-14,6617.56982421875,6668.580078125,6607.27978515625,6668.580078125,70011100
2017-03-15,6644.14990234375,6663.6201171875,6617.56982421875,6617.56982421875,59311300
2017-03-16,6684.080078125,6688.33984375,6643.1201171875,6643.1201171875,77796500
2017-03-17,6714.740234375,6730.2998046875,6670.97998046875,6684.080078125,101414300
2017-03-20,6733.22021484375,6753.490234375,6689.9501953125,6714.740234375,38368400
2017-03-21,6660.31982421875,6753.18994140625,6660.31982421875,6733.22021484375,57213000
2017-03-22,6591.81005859375,6660.31982421875,6571.6201171875,6660.31982421875,80563900
2017-03-23,6641.64990234375,6661.580078125,6591.7900390625,6591.7900390625,74350400
2017-03-24,6612.33984375,6651.509765625,6596.72021484375,6641.64990234375,91518600
2017-03-27,6562.14990234375,6612.33984375,6535.97998046875,6612.33984375,52434200
2017-03-28,6586.509765625,6600.6201171875,6560.64990234375,6562.14990234375,44547800
2017-03-29,6577.02978515625,6615.18017578125,6550.2099609375,6586.509765625,45319500
2017-03-30,6616.97998046875,6625.16015625,6566.43994140625,6574.3798828125,120299100
2017-03-31,6658.580078125,6658.580078125,6578.419921875,6616.97998046875,121757100
2017-04-03,6611.27001953125,6686.16015625,6606.7099609375,6658.580078125,45752900
2017-04-04,6621.41015625,6641.080078125,6579.22998046875,6611.27001953125,93408200
2017-04-05,6650.6298828125,6677.8701171875,6606.85986328125,6621.41015625,80236600
2017-04-06,6679.52001953125,6697.77001953125,6581.35986328125,6643.10986328125,134943800
2017-04-07,6712.27978515625,6720.33984375,6643.77978515625,6679.52001953125,93125400
2017-04-10,6750.77978515625,6750.77978515625,6698.35986328125,6712.27978515625,55297400
2017-04-11,6716.259765625,6758.009765625,6700.5400390625,6750.77978515625,131595500
2017-04-12,6747.68017578125,6764.68017578125,6716.259765625,6716.259765625,121592000
2017-04-13,6692.27001953125,6747.68017578125,6692.27001953125,6747.68017578125,117217500
2017-04-18,6674.83984375,6721.9501953125,6674.2099609375,6692.27001953125,96329300
2017-04-19,6701.39990234375,6732.97998046875,6660.14013671875,6674.83984375,99394700
2017-04-20,6717.56005859375,6727.85009765625,6666.77978515625,6692.2001953125,85111800
2017-04-21,6739.31005859375,6778.580078125,6710.830078125,6717.56005859375,108258400
2017-04-24,6946.5498046875,6947.02001953125,6739.31005859375,6739.31005859375,317577700
2017-04-25,6918.68994140625,6947.66015625,6900.58984375,6946.5498046875,93063000
2017-04-26,6921.02978515625,6924.1298828125,6889.56005859375,6918.68994140625,300573100
2017-04-27,6878.02001953125,6915.5498046875,6859.240234375,6915.5498046875,242757700
2017-04-28,6860.77978515625,6888.5400390625,6847.56005859375,6878.02001953125,214441300
2017-05-02,6979.35986328125,6979.35986328125,6847.919921875,6860.77978515625,101840300
2017-05-03,6989.14013671875,6994.97998046875,6949.490234375,6979.35986328125,58896200
2017-05-04,7065.93994140625,7065.93994140625,6980.10009765625,6988.72021484375,251945400
2017-05-05,7146.759765625,7146.759765625,7061.8798828125,7065.93994140625,108482700
2017-05-08,7105.85986328125,7154.1201171875,7081.43994140625,7146.759765625,189940400
2017-05-09,7140.56005859375,7157.43017578125,7102.89013671875,7105.85986328125,107660600
2017-05-10,7112.60009765625,7140.56005859375,7084.27978515625,7140.56005859375,144188200
2017-05-11,7096.56005859375,7139.990234375,7072.52978515625,7112.60009765625,63228900
2017-05-12,7034.1298828125,7122.0,7034.1298828125,7096.580078125,53487400
2017-05-15,7055.93017578125,7062.7900390625,7012.8798828125,7034.1298828125,58989500
2017-05-16,7015.52001953125,7061.330078125,7011.89990234375,7055.93017578125,40332400
2017-05-17,6894.83984375,7015.52001953125,6890.2099609375,7015.52001953125,77131300
2017-05-18,6868.25,6915.31982421875,6792.4599609375,6894.83984375,122449400
2017-05-19,6930.759765625,6932.1298828125,6867.81982421875,6868.25,114817600
2017-05-22,6928.27978515625,6992.25,6921.60986328125,6930.759765625,130072200
2017-05-23,6949.2998046875,6966.1298828125,6922.490234375,6928.27978515625,99440000
2017-05-24,6971.77978515625,6978.81005859375,6912.81005859375,6949.2998046875,112670400
2017-05-25,6971.759765625,7019.830078125,6946.39013671875,6968.72021484375,62786700
2017-05-26,6973.830078125,6982.91015625,6917.81005859375,6971.759765625,43110600
2017-05-29,6972.2998046875,6999.22021484375,6960.43017578125,6973.830078125,12968600
2017-05-30,6995.830078125,6998.2001953125,6910.77978515625,6972.2998046875,122349200
2017-05-31,6946.58984375,7013.18017578125,6932.6201171875,6995.830078125,137093300
2017-06-01,7056.97998046875,7056.97998046875,6938.91015625,6946.47021484375,147985600
2017-06-02,7044.83984375,7081.18994140625,7037.2001953125,7056.97998046875,94787300
2017-06-06,6971.89013671875,7044.83984375,6968.33984375,7044.83984375,65427500
2017-06-07,6964.330078125,6995.4599609375,6952.7001953125,6971.89013671875,209377200
2017-06-08,6990.7099609375,7005.14013671875,6964.2998046875,6964.2998046875,205851400
2017-06-09,7003.22998046875,7028.759765625,6956.7900390625,6990.7099609375,115263200
2017-06-12,6949.97021484375,7009.81982421875,6917.6298828125,7003.22998046875,57580200
2017-06-13,6993.85986328125,7022.27001953125,6949.97021484375,6949.97021484375,79994200
2017-06-14,7015.33984375,7061.64990234375,6982.41015625,6993.85986328125,148139100
2017-06-15,6973.10986328125,7033.68017578125,6942.759765625,7015.14990234375,90327400
2017-06-16,7016.5498046875,7016.5498046875,6963.759765625,6973.10986328125,162675200
2017-06-19,7063.31982421875,7100.47021484375,7016.5498046875,7016.5498046875,61518200
2017-06-20,7095.31005859375,7125.0498046875,7063.31982421875,7063.31982421875,105705800
2017-06-21,7089.68994140625,7100.64990234375,7051.169921875,7095.31005859375,151113000
2017-06-22,7088.31005859375,7096.509765625,7042.60009765625,7089.68994140625,202583500
2017-06-23,6995.56982421875,7100.41015625,6981.02001953125,7088.31005859375,387561500
2017-06-26,6998.4501953125,7045.830078125,6990.52001953125,6995.56982421875,76021900
2017-06-27,6874.259765625,6998.4501953125,6863.6201171875,6998.4501953125,188207700
2017-06-28,6852.52978515625,6876.7099609375,6795.2900390625,6874.259765625,233766200
2017-06-29,6820.9599609375,6900.97998046875,6789.06005859375,6852.52978515625,169099700
2017-06-30,6827.6201171875,6873.2998046875,6794.8798828125,6820.9599609375,193928300
2017-07-03,6875.5400390625,6881.14013671875,6827.6201171875,6827.6201171875,126668900
2017-07-04,6904.58984375,6919.39013671875,6863.27001953125,6875.5400390625,110916100
2017-07-05,6926.77001953125,6930.759765625,6876.39990234375,6904.58984375,163391000
2017-07-06,6851.0400390625,6934.06982421875,6825.669921875,6926.1298828125,145579900
2017-07-07,6875.2099609375,6882.0400390625,6830.330078125,6851.0400390625,172070100
2017-07-10,6922.240234375,6927.27978515625,6863.14013671875,6875.2001953125,11487300
2017-07-11,6842.0,6930.669921875,6842.0,6922.240234375,22924600
2017-07-12,6895.83984375,6912.7900390625,6842.0,6842.0,15116000
2017-07-13,6902.56005859375,6937.740234375,6891.5,6895.83984375,13773600
2017-07-14,6893.47021484375,6906.830078125,6876.919921875,6902.56005859375,15476200
2017-07-17,6911.18017578125,6935.10986328125,6881.259765625,6893.47021484375,9355300
2017-07-18,6863.02978515625,6934.0,6855.31005859375,6911.18017578125,17163100
2017-07-19,6876.2900390625,6893.68017578125,6844.18017578125,6863.02978515625,13835300
2017-07-20,6775.0498046875,6895.33984375,6758.7099609375,6876.2900390625,45893600
2017-07-21,6705.490234375,6781.830078125,6667.56005859375,6775.0498046875,43821100
2017-07-24,6647.41015625,6713.33984375,6605.47998046875,6705.490234375,23601600
2017-07-25,6698.64990234375,6735.990234375,6647.41015625,6647.41015625,40893900
2017-07-26,6731.5,6755.0,6695.259765625,6698.64990234375,23316800
2017-07-27,6765.43994140625,6773.7998046875,6703.919921875,6731.5,25811600
2017-07-28,6663.490234375,6765.43994140625,6646.77978515625,6765.43994140625,17320000
2017-07-31,6649.39013671875,6683.6298828125,6634.4501953125,6663.490234375,26251900
2017-08-01,6691.64013671875,6712.330078125,6634.06005859375,6649.39013671875,16019100
2017-08-02,6633.56005859375,6704.39013671875,6617.080078125,6691.64013671875,19167200
2017-08-03,6647.56982421875,6668.5,6626.91015625,6633.56005859375,24286700
2017-08-04,6724.39013671875,6728.259765625,6616.4599609375,6647.56982421875,17251700
2017-08-07,6685.89990234375,6724.9599609375,6659.97998046875,6724.39013671875,9061400
2017-08-08,6675.4501953125,6687.14013671875,6640.8701171875,6685.89990234375,11746800
2017-08-09,6623.77001953125,6675.4501953125,6594.1201171875,6675.4501953125,15457400
2017-08-10,6618.64990234375,6658.91015625,6611.0498046875,6623.77001953125,15322300
2017-08-11,6581.16015625,6618.64990234375,6545.77978515625,6618.64990234375,32529500
2017-08-14,6673.31005859375,6673.31005859375,6578.8701171875,6581.16015625,17121300
2017-08-15,6783.2099609375,6783.2099609375,6673.31005859375,6673.31005859375,20889900
2017-08-16,6853.22998046875,6883.39013671875,6783.2099609375,6783.2099609375,16029500
2017-08-17,6785.91015625,6855.2998046875,6770.77001953125,6853.22998046875,24631500
2017-08-18,6705.259765625,6785.91015625,6673.740234375,6785.91015625,13866700
2017-08-21,6674.14990234375,6719.3701171875,6661.10009765625,6705.259765625,8915900
2017-08-22,6734.68017578125,6734.68017578125,6674.14990234375,6674.14990234375,10367100
2017-08-23,6659.52978515625,6744.0,6645.52978515625,6734.68017578125,20058600
2017-08-24,6715.60986328125,6741.58984375,6654.35986328125,6654.35986328125,18907500
2017-08-25,6643.52001953125,6727.89013671875,6634.2900390625,6715.60986328125,10523000
2017-08-28,6603.14013671875,6647.68994140625,6603.14013671875,6643.52001953125,3934200
2017-08-29,6514.64990234375,6622.18994140625,6492.1201171875,6603.14013671875,17542400
2017-08-30,6550.7099609375,6560.7099609375,6514.64990234375,6514.64990234375,16282100
2017-08-31,6621.18994140625,6635.64013671875,6549.2900390625,6549.2900390625,17837900
2017-09-01,6709.22998046875,6710.83984375,6621.18994140625,6621.18994140625,10587600
2017-09-04,6676.3798828125,6709.22998046875,6670.75,6709.22998046875,12426000
2017-09-05,6687.830078125,6717.97021484375,6666.77978515625,6676.3798828125,16414300
2017-09-06,6666.259765625,6688.3798828125,6644.7001953125,6687.830078125,23463200
2017-09-07,6659.02978515625,6691.5400390625,6648.7001953125,6655.77001953125,19690100
2017-09-08,6681.81982421875,6684.830078125,6635.6298828125,6659.02978515625,20276400
2017-09-11,6699.25,6732.14990234375,6681.81982421875,6681.81982421875,12178000
2017-09-12,6724.83984375,6731.0400390625,6690.240234375,6699.25,36403000
2017-09-13,6733.7998046875,6739.52001953125,6711.759765625,6724.83984375,21842600
2017-09-14,6697.31005859375,6744.43017578125,6663.1298828125,6733.64013671875,26663900
2017-09-15,6675.08984375,6697.31005859375,6634.47021484375,6697.31005859375,81111000
2017-09-18,6681.56005859375,6693.1298828125,6653.66015625,6675.08984375,18391000
2017-09-19,6683.27001953125,6708.60009765625,6658.6298828125,6681.56005859375,30331200
2017-09-20,6665.5,6696.990234375,6662.080078125,6683.27001953125,24337700
2017-09-21,6719.97998046875,6763.16015625,6665.02001953125,6665.02001953125,26460000
2017-09-22,6700.169921875,6746.52001953125,6691.85009765625,6719.97998046875,15590500
2017-09-25,6711.68017578125,6717.02001953125,6672.6201171875,6700.169921875,14151300
2017-09-26,6698.77978515625,6724.14990234375,6676.10986328125,6711.68017578125,31936400
2017-09-27,6794.330078125,6794.419921875,6698.77978515625,6698.77978515625,31394800
2017-09-28,6826.35009765625,6828.72998046875,6765.10009765625,6788.25,23035400
2017-09-29,6881.75,6888.22021484375,6821.18017578125,6826.35009765625,28748100
2017-10-02,6879.18994140625,6903.4599609375,6849.35009765625,6881.75,24729600
2017-10-03,6912.580078125,6912.580078125,6871.8701171875,6879.18994140625,24414300
2017-10-04,6942.1201171875,6948.52001953125,6895.490234375,6912.580078125,38663300
2017-10-05,6904.919921875,6946.990234375,6899.25,6942.08984375,32741700
2017-10-06,6859.5,6910.240234375,6825.18994140625,6904.919921875,21406200
2017-10-09,6817.56982421875,6893.81982421875,6816.35009765625,6859.5,19321400
2017-10-10,6810.27978515625,6848.10009765625,6789.31005859375,6817.56982421875,22444100
