Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^ISEQ,^ISEQ,^ISEQ,^ISEQ,^ISEQ,^ISEQ
Date,,,,,,
2022-12-01,7294.77978515625,7294.77978515625,7359.4599609375,7269.39990234375,7269.39990234375,21160900
2022-12-02,7294.0498046875,7294.0498046875,7328.259765625,7196.080078125,7285.97021484375,18674000
2022-12-05,7272.35986328125,7272.35986328125,7299.89013671875,7231.85009765625,7295.06005859375,11258600
2022-12-06,7220.39990234375,7220.39990234375,7266.52001953125,7177.9599609375,7266.52001953125,19041800
2022-12-07,7200.68017578125,7200.68017578125,7241.990234375,7189.1298828125,7213.9599609375,16422800
2022-12-08,7171.919921875,7171.919921875,7218.18994140625,7170.68994140625,7205.18017578125,23254300
2022-12-09,7251.18994140625,7251.18994140625,7261.3798828125,7167.81005859375,7167.81005859375,14460500
2022-12-12,7191.27978515625,7191.27978515625,7251.58984375,7180.8701171875,7251.58984375,13565300
2022-12-13,7265.97998046875,7265.97998046875,7359.81982421875,7196.60986328125,7196.60986328125,19398100
2022-12-14,7263.990234375,7263.990234375,7267.47021484375,7188.3798828125,7267.009765625,22602900
2022-12-15,7082.3701171875,7082.3701171875,7263.16015625,7065.43994140625,7263.16015625,18492400
2022-12-16,7084.47998046875,7084.47998046875,7111.9501953125,7005.7099609375,7083.31982421875,58679400
2022-12-19,7135.39013671875,7135.39013671875,7167.5498046875,7084.47998046875,7084.47998046875,15093700
2022-12-20,7106.830078125,7106.830078125,7141.35009765625,7054.91015625,7108.1298828125,17949600
2022-12-21,7246.56982421875,7246.56982421875,7255.27001953125,7110.02978515625,7110.02978515625,16878600
2022-12-22,7184.1201171875,7184.1201171875,7283.35009765625,7175.580078125,7245.990234375,10235900
2022-12-23,7181.7001953125,7181.7001953125,7215.18994140625,7177.2099609375,7185.8798828125,4661900
2022-12-28,7165.0,7165.0,7238.169921875,7163.33984375,7187.02001953125,8286300
2022-12-29,7177.64990234375,7177.64990234375,7186.1201171875,7117.68017578125,7159.02001953125,8045100
2022-12-30,7108.81982421875,7108.81982421875,7180.0498046875,7108.81982421875,7175.2099609375,5186000
2023-01-03,7293.4501953125,7293.4501953125,7336.14990234375,7107.419921875,7109.18994140625,20037300
2023-01-04,7476.14990234375,7476.14990234375,7482.02978515625,7297.1201171875,7297.1201171875,30627400
2023-01-05,7525.89990234375,7525.89990234375,7584.9501953125,7476.16015625,7476.16015625,24133700
2023-01-06,7638.66015625,7638.66015625,7638.66015625,7515.08984375,7526.5,13681100
2023-01-09,7735.2001953125,7735.2001953125,7797.81982421875,7640.66015625,7640.66015625,16594000
2023-01-10,7714.8701171875,7714.8701171875,7746.8798828125,7687.31005859375,7731.27978515625,15137800
2023-01-11,7707.490234375,7707.490234375,7786.02001953125,7701.47021484375,7714.990234375,16432400
2023-01-12,7781.009765625,7781.009765625,7810.2900390625,7701.43994140625,7710.56982421875,32132400
2023-01-13,7815.66015625,7815.66015625,7829.330078125,7747.22998046875,7790.89990234375,21551800
2023-01-16,7825.7900390625,7825.7900390625,7844.25,7773.93017578125,7815.66015625,12200200
2023-01-17,7835.2099609375,7835.2099609375,7839.0498046875,7765.4599609375,7827.740234375,18782500
2023-01-18,7823.64990234375,7823.64990234375,7869.740234375,7781.33984375,7837.0,20049900
2023-01-19,7764.4599609375,7764.4599609375,7820.5,7704.72021484375,7820.5,18516500
2023-01-20,7815.60986328125,7815.60986328125,7837.740234375,7763.509765625,7763.509765625,57693200
2023-01-23,7849.72998046875,7849.72998046875,7851.3701171875,7797.47998046875,7804.06005859375,15018500
2023-01-24,7920.22021484375,7920.22021484375,7920.22021484375,7850.3701171875,7850.3701171875,15685200
2023-01-25,7930.7001953125,7930.7001953125,7963.60986328125,7876.47021484375,7920.06982421875,17075800
2023-01-26,7952.8798828125,7952.8798828125,8009.81005859375,7931.080078125,7931.080078125,18979200
2023-01-27,7984.16015625,7984.16015625,7985.8701171875,7921.5498046875,7954.06982421875,21904000
2023-01-30,7929.41015625,7929.41015625,7979.89990234375,7889.0498046875,7979.89990234375,16960000
2023-01-31,7907.509765625,7907.509765625,7935.25,7870.56982421875,7929.47021484375,20213900
2023-02-01,8001.31005859375,8001.31005859375,8059.240234375,7907.509765625,7907.509765625,34244100
2023-02-02,8168.9599609375,8168.9599609375,8171.4501953125,8004.89013671875,8004.89013671875,34073200
2023-02-03,8154.60009765625,8154.60009765625,8168.66015625,8057.14990234375,8168.66015625,27995800
2023-02-06,8095.41015625,8095.41015625,8150.9501953125,8030.52001953125,8145.740234375,11322100
2023-02-07,8048.77978515625,8048.77978515625,8124.6201171875,8038.919921875,8099.31005859375,14757600
2023-02-08,8010.47998046875,8010.47998046875,8104.58984375,7995.5,8049.81005859375,15076600
2023-02-09,8048.490234375,8048.490234375,8111.330078125,8015.2099609375,8015.2099609375,13562300
2023-02-10,7863.68994140625,7863.68994140625,8048.33984375,7824.009765625,8048.33984375,14023100
2023-02-13,7960.33984375,7960.33984375,7966.740234375,7866.41015625,7866.41015625,14755300
2023-02-14,8013.75,8013.75,8049.6201171875,7961.5400390625,7961.5400390625,13898700
2023-02-15,8130.72998046875,8130.72998046875,8130.72998046875,7963.64013671875,8013.75,10086300
2023-02-16,8154.18994140625,8154.18994140625,8202.3701171875,8096.16015625,8131.18017578125,11350200
2023-02-17,8221.099609375,8221.099609375,8233.080078125,8132.47021484375,8154.06982421875,14726900
2023-02-20,8247.5,8247.5,8272.2900390625,8220.4296875,8220.4296875,9120100
2023-02-21,8232.3896484375,8232.3896484375,8277.91015625,8176.83984375,8251.23046875,15195900
2023-02-22,8162.39013671875,8162.39013671875,8233.599609375,8120.85986328125,8233.599609375,17980600
2023-02-23,8156.89013671875,8156.89013671875,8200.5,8137.2900390625,8164.39990234375,13854900
2023-02-24,8057.58984375,8057.58984375,8211.4599609375,8057.58984375,8159.41015625,16246600
2023-02-27,8214.7900390625,8214.7900390625,8227.3095703125,8061.47021484375,8061.47021484375,11148700
2023-02-28,8214.900390625,8214.900390625,8266.2001953125,8149.75,8215.0595703125,26873000
2023-03-01,8220.0595703125,8220.0595703125,8260.9599609375,8185.27978515625,8217.919921875,21195000
2023-03-02,8393.5302734375,8393.5302734375,8403.259765625,8120.22998046875,8220.0595703125,17407100
2023-03-03,8447.400390625,8447.400390625,8461.5,8401.1796875,8401.1796875,18696000
2023-03-06,8562.099609375,8562.099609375,8575.1904296875,8450.01953125,8450.01953125,15058300
2023-03-07,8582.740234375,8582.740234375,8636.2900390625,8532.4697265625,8559.8896484375,15870000
2023-03-08,8565.41015625,8565.41015625,8603.0703125,8557.73046875,8583.169921875,32073700
2023-03-09,8491.1396484375,8491.1396484375,8565.41015625,8457.990234375,8565.41015625,17277700
2023-03-10,8384.2197265625,8384.2197265625,8481.4697265625,8283.0703125,8481.4697265625,21145600
2023-03-13,8103.06005859375,8103.06005859375,8392.66015625,8064.93017578125,8389.16015625,24575200
2023-03-14,8291.4296875,8291.4296875,8313.9599609375,8094.9599609375,8102.080078125,20752500
2023-03-15,7987.4501953125,7987.4501953125,8290.419921875,7906.06982421875,8290.419921875,27598000
2023-03-16,8167.6201171875,8167.6201171875,8191.06982421875,7956.43017578125,7999.43017578125,25093800
2023-03-17,8007.9501953125,8007.9501953125,8320.51953125,7959.66015625,8167.81982421875,38770400
2023-03-20,8167.5,8167.5,8226.01953125,7819.6298828125,8007.740234375,21498400
2023-03-21,8374.5595703125,8374.5595703125,8393.0400390625,8179.97998046875,8179.97998046875,39803200
2023-03-22,8332.16015625,8332.16015625,8385.169921875,8310.4404296875,8374.740234375,23133900
2023-03-23,8235.7802734375,8235.7802734375,8324.2998046875,8188.990234375,8324.2998046875,18878600
2023-03-24,7999.60009765625,7999.60009765625,8235.1396484375,7979.68017578125,8235.1396484375,26084500
2023-03-27,8094.58984375,8094.58984375,8176.91015625,8015.2099609375,8015.2099609375,14391000
2023-03-28,8124.72998046875,8124.72998046875,8190.2998046875,8068.5,8099.22998046875,12783900
2023-03-29,8223.4296875,8223.4296875,8230.6201171875,8118.919921875,8127.14990234375,20215600
2023-03-30,8328.7197265625,8328.7197265625,8341.0595703125,8224.73046875,8224.73046875,20869300
2023-03-31,8341.1904296875,8341.1904296875,8364.7998046875,8280.0703125,8327.4296875,17514300
2023-04-03,8253.23046875,8253.23046875,8346.6298828125,8242.2197265625,8341.1904296875,18010800
2023-04-04,8216.599609375,8216.599609375,8332.7099609375,8208.0595703125,8253.2998046875,27164900
2023-04-05,8043.06005859375,8043.06005859375,8216.9697265625,8043.06005859375,8216.599609375,14690200
2023-04-06,8126.08984375,8126.08984375,8144.27978515625,8043.56005859375,8043.56005859375,12983100
2023-04-11,8262.3603515625,8262.3603515625,8262.3603515625,8128.4501953125,8128.4501953125,18731400
2023-04-12,8231.5302734375,8231.5302734375,8279.919921875,8192.26953125,8266.2099609375,17568800
2023-04-13,8255.150390625,8255.150390625,8259.76953125,8202.0595703125,8233.4296875,14616300
2023-04-14,8308.5595703125,8308.5595703125,8321.8798828125,8254.400390625,8254.400390625,17495600
2023-04-17,8378.66015625,8378.66015625,8391.2998046875,8308.759765625,8308.759765625,16346000
2023-04-18,8480.6796875,8480.6796875,8521.0498046875,8379.259765625,8379.259765625,24550600
2023-04-19,8543.0302734375,8543.0302734375,8555.1201171875,8448.41015625,8479.9697265625,12484300
2023-04-20,8510.6796875,8510.6796875,8572.23046875,8472.9501953125,8543.9296875,15143900
2023-04-21,8489.9501953125,8489.9501953125,8507.83984375,8436.76953125,8507.83984375,15491100
2023-04-24,8495.1298828125,8495.1298828125,8535.1796875,8475.4296875,8489.9501953125,12616700
2023-04-25,8507.150390625,8507.150390625,8515.2998046875,8409.2197265625,8490.080078125,14190300
2023-04-26,8461.150390625,8461.150390625,8505.3798828125,8321.5498046875,8505.3798828125,15921900
2023-04-27,8368.6298828125,8368.6298828125,8462.73046875,8349.990234375,8459.1298828125,16175100
2023-04-28,8432.1201171875,8432.1201171875,8470.9697265625,8310.9697265625,8369.0400390625,20578900
2023-05-02,8388.419921875,8388.419921875,8506.9697265625,8373.8095703125,8433.76953125,13929100
2023-05-03,8318.650390625,8318.650390625,8466.6298828125,8317.150390625,8379.1103515625,15337100
2023-05-04,8287.1298828125,8287.1298828125,8346.1298828125,8257.6904296875,8317.900390625,27552400
2023-05-05,8396.669921875,8396.669921875,8396.669921875,8278.9296875,8287.080078125,14792800
2023-05-08,8511.9697265625,8511.9697265625,8511.9697265625,8389.259765625,8397.0400390625,9007400
2023-05-09,8557.259765625,8557.259765625,8569.2802734375,8467.4501953125,8510.3798828125,12988700
2023-05-10,8536.8603515625,8536.8603515625,8588.3701171875,8514.6796875,8559.6904296875,11968600
2023-05-11,8544.009765625,8544.009765625,8599.240234375,8494.8701171875,8536.8603515625,16144900
2023-05-12,8545.400390625,8545.400390625,8597.490234375,8525.169921875,8544.1298828125,12320800
2023-05-15,8629.330078125,8629.330078125,8640.3896484375,8546.4599609375,8546.4599609375,9059300
2023-05-16,8632.3701171875,8632.3701171875,8655.509765625,8574.650390625,8627.3603515625,9828000
2023-05-17,8658.8798828125,8658.8798828125,8676.4501953125,8580.2001953125,8629.759765625,10403200
2023-05-18,8675.7197265625,8675.7197265625,8743.4501953125,8646.58984375,8664.9501953125,11240200
2023-05-19,8686.6103515625,8686.6103515625,8750.41015625,8669.41015625,8675.6103515625,15593300
2023-05-22,8724.3203125,8724.3203125,8736.6103515625,8645.23046875,8685.0,19874300
2023-05-23,8725.58984375,8725.58984375,8756.7197265625,8699.759765625,8724.4501953125,25843500
2023-05-24,8517.259765625,8517.259765625,8725.4599609375,8511.080078125,8725.4599609375,16883000
2023-05-25,8551.080078125,8551.080078125,8586.01953125,8465.75,8517.6103515625,14347500
2023-05-26,8609.1904296875,8609.1904296875,8626.1201171875,8496.009765625,8550.9599609375,14901300
2023-05-29,8587.080078125,8587.080078125,8679.3203125,8582.5703125,8609.3095703125,5051700
2023-05-30,8482.8203125,8482.8203125,8610.5498046875,8470.9501953125,8581.73046875,16031300
2023-05-31,8462.150390625,8462.150390625,8559.830078125,8417.8701171875,8478.66015625,53411800
2023-06-01,8522.9599609375,8522.9599609375,8540.0703125,8464.08984375,8464.08984375,14379300
2023-06-02,8657.1201171875,8657.1201171875,8657.1201171875,8543.3798828125,8543.3798828125,20647400
2023-06-05,8605.9296875,8605.9296875,8686.2197265625,8580.23046875,8657.3701171875,11816200
2023-06-06,8567.98046875,8567.98046875,8605.9296875,8507.919921875,8605.9296875,24564600
2023-06-07,8585.990234375,8585.990234375,8602.6396484375,8546.48046875,8568.9296875,14756300
2023-06-08,8604.0400390625,8604.0400390625,8631.26953125,8554.8603515625,8591.3095703125,17468800
2023-06-09,8503.4296875,8503.4296875,8605.6298828125,8492.3603515625,8605.6298828125,14185400
2023-06-12,8532.6396484375,8532.6396484375,8583.25,8504.0703125,8504.0703125,12540300
2023-06-13,8597.8798828125,8597.8798828125,8605.990234375,8517.599609375,8539.9697265625,17695500
2023-06-14,8678.2099609375,8678.2099609375,8690.2998046875,8587.7001953125,8594.9599609375,19040500
2023-06-15,8680.16015625,8680.16015625,8706.91015625,8588.58984375,8681.7001953125,16569100
2023-06-16,8772.2099609375,8772.2099609375,8821.2099609375,8683.7197265625,8683.7197265625,35034200
2023-06-19,8689.5595703125,8689.5595703125,8776.259765625,8684.740234375,8776.259765625,10533700
2023-06-20,8657.9296875,8657.9296875,8688.400390625,8581.7802734375,8688.400390625,11487700
2023-06-21,8655.33984375,8655.33984375,8702.01953125,8624.6796875,8656.76953125,18922300
2023-06-22,8580.6298828125,8580.6298828125,8655.1201171875,8535.2197265625,8655.1201171875,18446100
2023-06-23,8476.26953125,8476.26953125,8580.48046875,8438.259765625,8580.48046875,17327500
2023-06-26,8427.0400390625,8427.0400390625,8514.41015625,8404.4404296875,8475.8896484375,16485500
2023-06-27,8498.759765625,8498.759765625,8505.6201171875,8411.4404296875,8430.0,11398400
2023-06-28,8593.1904296875,8593.1904296875,8620.4501953125,8511.5498046875,8511.5498046875,154117000
2023-06-29,8603.83984375,8603.83984375,8626.990234375,8563.48046875,8593.0302734375,15547400
2023-06-30,8723.1103515625,8723.1103515625,8745.3095703125,8605.9296875,8605.9296875,23105800
2023-07-03,8730.919921875,8730.919921875,8762.9296875,8706.1796875,8723.4296875,18026300
2023-07-04,8710.0595703125,8710.0595703125,8759.6396484375,8705.33984375,8731.080078125,8348300
2023-07-05,8682.1201171875,8682.1201171875,8710.1201171875,8653.009765625,8710.1201171875,12969300
2023-07-06,8399.7001953125,8399.7001953125,8680.3603515625,8376.1796875,8680.3603515625,12943700
2023-07-07,8471.9599609375,8471.9599609375,8487.349609375,8359.2099609375,8395.6796875,9407600
2023-07-10,8538.7001953125,8538.7001953125,8564.3603515625,8430.33984375,8472.08984375,9341800
2023-07-11,8720.7998046875,8720.7998046875,8748.8896484375,8538.73046875,8538.73046875,11552700
2023-07-12,8822.58984375,8822.58984375,8841.73046875,8691.650390625,8720.919921875,15278300
2023-07-13,8863.6201171875,8863.6201171875,8897.7900390625,8796.150390625,8822.400390625,11202600
2023-07-14,8891.830078125,8891.830078125,8938.8798828125,8835.830078125,8862.08984375,12164500
2023-07-17,8830.3798828125,8830.3798828125,8890.66015625,8808.669921875,8886.9697265625,9656500
2023-07-18,8868.6396484375,8868.6396484375,8879.669921875,8809.4599609375,8832.8095703125,9119500
2023-07-19,8936.490234375,8936.490234375,8977.1796875,8869.3701171875,8869.3701171875,11273400
2023-07-20,8899.7001953125,8899.7001953125,8955.4501953125,8867.490234375,8936.490234375,12455300
2023-07-21,8929.1796875,8929.1796875,8932.3095703125,8872.51953125,8902.419921875,15809400
2023-07-24,8853.7001953125,8853.7001953125,8920.26953125,8809.400390625,8920.26953125,15832500
2023-07-25,8904.9296875,8904.9296875,8911.080078125,8820.8203125,8852.7900390625,12438300
2023-07-26,8906.1396484375,8906.1396484375,8955.830078125,8861.4296875,8904.8203125,11922000
2023-07-27,9043.169921875,9043.169921875,9056.7998046875,8909.2998046875,8909.2998046875,16615000
2023-07-28,9036.009765625,9036.009765625,9048.33984375,8974.9599609375,9043.169921875,19972800
2023-07-31,9066.099609375,9066.099609375,9091.0595703125,9017.2802734375,9042.740234375,17814300
2023-08-01,9027.2802734375,9027.2802734375,9080.6396484375,9024.2900390625,9066.66015625,12292000
2023-08-02,8956.33984375,8956.33984375,9005.6201171875,8859.349609375,9005.6201171875,16400900
2023-08-03,8950.58984375,8950.58984375,8968.91015625,8827.2197265625,8955.900390625,14246200
2023-08-04,9093.009765625,9093.009765625,9108.0,8960.2802734375,8960.2802734375,12425000
2023-08-07,9114.3896484375,9114.3896484375,9134.76953125,9027.0498046875,9093.009765625,8748500
2023-08-08,9018.0302734375,9018.0302734375,9114.3896484375,8962.4697265625,9114.3896484375,12473100
2023-08-09,8904.6796875,8904.6796875,9050.6796875,8898.830078125,9018.16015625,9932000
2023-08-10,8958.4501953125,8958.4501953125,8983.900390625,8904.6298828125,8904.6298828125,11328200
2023-08-11,8828.26953125,8828.26953125,8955.48046875,8818.9404296875,8955.48046875,13477700
2023-08-14,8833.259765625,8833.259765625,8866.0,8797.599609375,8827.3095703125,9232300
2023-08-15,8793.1796875,8793.1796875,8864.740234375,8756.1201171875,8834.7099609375,9624700
2023-08-16,8820.349609375,8820.349609375,8846.2998046875,8773.33984375,8797.6201171875,9189400
2023-08-17,8700.33984375,8700.33984375,8830.7197265625,8696.8896484375,8830.7197265625,11081400
2023-08-18,8609.1904296875,8609.1904296875,8712.6904296875,8571.990234375,8702.2802734375,13203900
2023-08-21,8574.1103515625,8574.1103515625,8645.669921875,8574.1103515625,8608.8798828125,7377100
2023-08-22,8684.4404296875,8684.4404296875,8730.33984375,8592.599609375,8592.599609375,13626900
2023-08-23,8755.349609375,8755.349609375,8763.169921875,8670.75,8685.6298828125,9725300
2023-08-24,8738.23046875,8738.23046875,8845.400390625,8692.400390625,8756.26953125,13339600
2023-08-25,8778.650390625,8778.650390625,8851.33984375,8719.349609375,8737.8603515625,8841700
2023-08-28,8884.6103515625,8884.6103515625,8909.25,8778.5,8778.5,5105300
2023-08-29,8910.91015625,8910.91015625,8923.830078125,8846.91015625,8885.2001953125,9940700
2023-08-30,8869.8896484375,8869.8896484375,8921.9501953125,8854.3603515625,8912.0703125,14834300
2023-08-31,8945.9404296875,8945.9404296875,8991.73046875,8867.8701171875,8869.1201171875,27684400
2023-09-01,8914.150390625,8914.150390625,8991.9599609375,8914.150390625,8945.1396484375,14866300
2023-09-04,8875.8203125,8875.8203125,8988.83984375,8867.7001953125,8924.0400390625,6528000
2023-09-05,8774.0400390625,8774.0400390625,8854.919921875,8774.0400390625,8849.73046875,10250500
2023-09-06,8682.51953125,8682.51953125,8774.9404296875,8646.5400390625,8774.9404296875,13144700
2023-09-07,8606.08984375,8606.08984375,8681.91015625,8590.1298828125,8680.5302734375,14778900
2023-09-08,8627.080078125,8627.080078125,8660.740234375,8523.099609375,8607.0400390625,15320700
2023-09-11,8655.8095703125,8655.8095703125,8701.6396484375,8601.1796875,8628.2998046875,13799600
2023-09-12,8553.7099609375,8553.7099609375,8683.2001953125,8553.7099609375,8663.7900390625,21168400
2023-09-13,8498.2001953125,8498.2001953125,8550.75,8441.7001953125,8550.75,16703300
2023-09-14,8689.8203125,8689.8203125,8723.9501953125,8498.2001953125,8498.2001953125,27457900
2023-09-15,8701.4296875,8701.4296875,8848.580078125,8701.4296875,8718.5595703125,92473300
2023-09-18,8556.580078125,8556.580078125,8731.400390625,8545.9599609375,8699.240234375,20525300
2023-09-19,8573.66015625,8573.66015625,8603.0,8538.9697265625,8554.990234375,20305600
2023-09-20,8646.2802734375,8646.2802734375,8681.58984375,8573.66015625,8573.66015625,19354100
2023-09-21,8551.0400390625,8551.0400390625,8641.990234375,8530.5498046875,8641.990234375,12362400
2023-09-22,8502.1904296875,8502.1904296875,8551.7998046875,8494.400390625,8548.1201171875,7952200
2023-09-25,8368.4599609375,8368.4599609375,8502.6396484375,8324.9404296875,8502.1904296875,12618600
2023-09-26,8370.25,8370.25,8396.830078125,8336.1904296875,8376.0,14417600
2023-09-27,8406.98046875,8406.98046875,8439.0302734375,8366.919921875,8376.7998046875,14168700
2023-09-28,8396.1298828125,8396.1298828125,8406.98046875,8262.169921875,8406.98046875,14253800
2023-09-29,8416.580078125,8416.580078125,8471.16015625,8396.1298828125,8396.1298828125,20499200
2023-10-02,8279.580078125,8279.580078125,8434.5703125,8273.6298828125,8418.599609375,12296600
2023-10-03,8227.349609375,8227.349609375,8313.3203125,8213.6201171875,8273.330078125,10371300
2023-10-04,8222.41015625,8222.41015625,8267.98046875,8175.740234375,8227.849609375,12363800
2023-10-05,8262.400390625,8262.400390625,8310.08984375,8231.51953125,8231.51953125,12236000
2023-10-06,8293.4599609375,8293.4599609375,8310.8095703125,8206.3896484375,8266.2998046875,14798900
2023-10-09,8167.16015625,8167.16015625,8293.3701171875,8156.5400390625,8293.3701171875,10765900
2023-10-10,8454.4296875,8454.4296875,8456.75,8160.2099609375,8160.2099609375,13200500
2023-10-11,8422.73046875,8422.73046875,8469.1298828125,8369.0703125,8454.4296875,11251000
2023-10-12,8369.0498046875,8369.0498046875,8474.8798828125,8346.7001953125,8422.33984375,12828700
2023-10-13,8207.73046875,8207.73046875,8365.259765625,8202.7099609375,8346.3203125,18944500
2023-10-16,8270.7802734375,8270.7802734375,8303.4599609375,8203.9599609375,8207.5703125,11099500
2023-10-17,8201.41015625,8201.41015625,8289.1904296875,8117.18017578125,8270.3896484375,16549000
2023-10-18,8113.7998046875,8113.7998046875,8233.1396484375,8099.5,8200.8798828125,12282200
2023-10-19,7982.81005859375,7982.81005859375,8113.669921875,7982.81005859375,8113.669921875,13241700
2023-10-20,7776.6201171875,7776.6201171875,7972.85986328125,7776.6201171875,7972.85986328125,12483900
2023-10-23,7896.2001953125,7896.2001953125,7919.02978515625,7778.22998046875,7778.22998046875,10264300
2023-10-24,7887.259765625,7887.259765625,7930.47021484375,7841.10986328125,7902.68994140625,15792100
2023-10-25,7841.72998046875,7841.72998046875,7887.14013671875,7784.72998046875,7887.14013671875,12656900
2023-10-26,7774.22021484375,7774.22021484375,7843.0498046875,7706.77978515625,7841.72998046875,17777500
2023-10-27,7809.7998046875,7809.7998046875,7852.6201171875,7732.1298828125,7776.52001953125,15068800
2023-10-30,7823.759765625,7823.759765625,7909.16015625,7812.330078125,7812.330078125,6912500
2023-10-31,7834.7900390625,7834.7900390625,7893.25,7802.64990234375,7819.22021484375,13660400
2023-11-01,7966.97021484375,7966.97021484375,7986.14990234375,7833.52978515625,7833.52978515625,17539000
2023-11-02,8059.10009765625,8059.10009765625,8155.7099609375,7952.35009765625,7966.97021484375,13690500
2023-11-03,8270.8095703125,8270.8095703125,8282.0498046875,8059.10009765625,8059.10009765625,13197500
2023-11-06,8206.669921875,8206.669921875,8331.25,8188.93994140625,8271.900390625,18027800
2023-11-07,8223.0703125,8223.0703125,8307.25,8186.27978515625,8206.9697265625,19277300
2023-11-08,8256.169921875,8256.169921875,8295.73046875,8196.4296875,8214.3701171875,21555000
2023-11-09,8098.60986328125,8098.60986328125,8273.9404296875,8024.330078125,8256.0498046875,28736100
2023-11-10,8025.27001953125,8025.27001953125,8096.60986328125,7984.7998046875,8096.60986328125,9678700
2023-11-13,8078.2998046875,8078.2998046875,8087.14013671875,8011.2900390625,8027.9501953125,12522600
2023-11-14,8264.2802734375,8264.2802734375,8280.4296875,8072.83984375,8078.2998046875,21877800
2023-11-15,8255.9697265625,8255.9697265625,8329.1201171875,8232.25,8264.2802734375,20013600
2023-11-16,8134.64990234375,8134.64990234375,8247.8896484375,8127.4501953125,8247.8896484375,12430200
2023-11-17,8222.76953125,8222.76953125,8266.8095703125,8134.56982421875,8134.56982421875,16035500
2023-11-20,8238.0703125,8238.0703125,8272.919921875,8197.6904296875,8223.080078125,10444800
2023-11-21,8187.5,8187.5,8252.9404296875,8185.740234375,8231.5400390625,7521200
2023-11-22,8287.240234375,8287.240234375,8308.4404296875,8186.6298828125,8186.72021484375,14049600
2023-11-23,8283.599609375,8283.599609375,8327.3701171875,8252.0498046875,8292.25,8481100
2023-11-24,8265.83984375,8265.83984375,8292.6796875,8236.16015625,8284.76953125,8719600
2023-11-27,8180.14990234375,8180.14990234375,8261.080078125,8180.14990234375,8259.33984375,17458200
2023-11-28,8266.3095703125,8266.3095703125,8273.009765625,8173.43994140625,8174.2998046875,11465900
2023-11-29,8278.2001953125,8278.2001953125,8297.080078125,8230.5703125,8260.8603515625,14003800
2023-11-30,8355.5302734375,8355.5302734375,8376.66015625,8245.509765625,8283.3701171875,36235600
2023-12-01,8465.900390625,8465.900390625,8481.2001953125,8339.5302734375,8355.83984375,101228400
2023-12-04,8431.0703125,8431.0703125,8466.1904296875,8366.9296875,8466.1904296875,11837500
2023-12-05,8465.5302734375,8465.5302734375,8465.5302734375,8396.8203125,8429.2001953125,14879800
2023-12-06,8570.4599609375,8570.4599609375,8579.2900390625,8458.3701171875,8464.2900390625,14911300
2023-12-07,8498.349609375,8498.349609375,8560.58984375,8471.5302734375,8556.8095703125,13394000
2023-12-08,8506.740234375,8506.740234375,8521.4501953125,8445.26953125,8498.349609375,30642300
2023-12-11,8518.9404296875,8518.9404296875,8544.1396484375,8471.6201171875,8506.1201171875,13150000
2023-12-12,8481.849609375,8481.849609375,8559.3701171875,8473.4404296875,8517.849609375,12541600
2023-12-13,8456.8095703125,8456.8095703125,8535.919921875,8455.2197265625,8482.6298828125,16946500
2023-12-14,8562.599609375,8562.599609375,8673.23046875,8464.580078125,8464.580078125,25948300
2023-12-15,8621.7099609375,8621.7099609375,8664.6298828125,8566.4501953125,8566.4501953125,35090700
2023-12-18,8604.4697265625,8604.4697265625,8652.23046875,8543.8203125,8617.08984375,11957500
2023-12-19,8718.48046875,8718.48046875,8723.2197265625,8601.2099609375,8601.2099609375,11981500
2023-12-20,8786.0703125,8786.0703125,8804.8701171875,8718.7802734375,8718.7802734375,15253700
2023-12-21,8754.98046875,8754.98046875,8793.6103515625,8710.8203125,8781.41015625,12891800
2023-12-22,8798.3701171875,8798.3701171875,8809.3203125,8724.650390625,8753.41015625,4758900
2023-12-27,8845.3896484375,8845.3896484375,8852.41015625,8798.6796875,8798.6796875,7360300
2023-12-28,8762.150390625,8762.150390625,8864.4697265625,8753.169921875,8847.33984375,4651800
2023-12-29,8760.3603515625,8760.3603515625,8797.740234375,8748.5703125,8762.3203125,3488200
2024-01-02,8739.4697265625,8739.4697265625,8831.9296875,8730.5302734375,8765.5302734375,9001800
2024-01-03,8646.2802734375,8646.2802734375,8740.6298828125,8600.1904296875,8740.6298828125,16607100
2024-01-04,8666.2900390625,8666.2900390625,8688.2001953125,8602.099609375,8647.4296875,11517100
2024-01-05,8661.4599609375,8661.4599609375,8677.0,8545.01953125,8666.2900390625,11117900
2024-01-08,8723.2197265625,8723.2197265625,8726.580078125,8591.7900390625,8661.4599609375,15395000
2024-01-09,8633.169921875,8633.169921875,8730.0400390625,8627.009765625,8724.5595703125,13992400
2024-01-10,8470.8701171875,8470.8701171875,8634.3896484375,8460.2001953125,8634.3896484375,15412700
2024-01-11,8410.4501953125,8410.4501953125,8517.830078125,8394.08984375,8472.6796875,13952100
2024-01-12,8417.5498046875,8417.5498046875,8506.76953125,8396.419921875,8421.2099609375,9348600
2024-01-15,8492.400390625,8492.400390625,8504.3203125,8421.58984375,8421.58984375,8221000
2024-01-16,8491.3701171875,8491.3701171875,8493.6103515625,8397.490234375,8493.6103515625,17749300
2024-01-17,8469.849609375,8469.849609375,8477.650390625,8376.6103515625,8477.650390625,21311500
2024-01-18,8796.599609375,8796.599609375,8833.900390625,8471.1904296875,8471.1904296875,15453700
